string
"""2649587690_5"",""2018-10-17 00:10:01"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587690&idx=5&sn=84938ad953116873fcb80e8f78075251&chksm=8846e48fbf316d9995a30910c7fdcb4fa000f329ac3235ebb595079ff473d11cf7ad3069812d#rd"",""【管科新篮】新秀出征 砥砺前行"""
"""2649587690_6"",""2018-10-17 00:10:01"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587690&idx=6&sn=10202af9b7a09134ce24831be258c10f&chksm=8846e48fbf316d9987820b00059dbd57ae3c41c401eb8605957aa7fbf0206024b28ed2354aa1#rd"",""【管科羽队】活力青春 轻羽飞扬"""
"""2649587690_7"",""2018-10-17 00:10:01"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587690&idx=7&sn=3515e5d1fa75442beadde5b0fab35818&chksm=8846e48fbf316d995e9db1ecc8fdc72cb9a33659528ffec9298068aec6eeee0c78f97523f5a7#rd"",""【管科足球】战歌奏响 再踏征程"""
"""2649587656_1"",""2018-10-15 23:59:36"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587656&idx=1&sn=fe004c00fd730d43337b782432b87f4e&chksm=8846e4adbf316dbb6c4e87c312baa9b2a630dba8633a94b1ef3c6e9f585aa5931a329544f1ce#rd"",""【管科仙界快报】足球之火--冬季再燃"""
"""2649587651_1"",""2018-10-12 17:21:02"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587651&idx=1&sn=585b9c477d88417b6ba7b665b50f6cb7&chksm=8846e4a6bf316db08d7b9e5bb89e0b7137005dedd65ec5bf2249455b88318450e6124b9ad2b3#rd"",""【预告】管科男排，强势来袭"""
"""2649587646_1"",""2018-10-11 19:55:32"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587646&idx=1&sn=2f8f261175c8afbc10409f5e4ef8f0b7&chksm=8846e4dbbf316dcdad44cccd218c3d4dce5eef42ce39d8561a11cf67dd4b3e3c51340804b300#rd"",""【研队男篮】汗洒赛场 -- 胜彩飞扬"""
"""2649587646_2"",""2018-10-11 19:55:32"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587646&idx=2&sn=e6ca3b97d6b450d60b41099cda31035a&chksm=8846e4dbbf316dcdc4d01c8a8013efaaa74eb8761da5c8f729e707cb14430febb2f7523f650f#rd"",""东北财经大学第十二届“东财杯”排球赛具体赛程"""
"""2649587646_3"",""2018-10-11 19:55:32"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587646&idx=3&sn=58ae2af772861b9861870d72dc4a1a83&chksm=8846e4dbbf316dcd252ddb2ab86ee412b0cf539bc705132a078d4b9b11b35df2bbffcb1e3bda#rd"",""东北财经大学第十五届“东财杯”足球赛具体赛程"""
"""2649587634_1"",""2018-10-08 22:54:57"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587634&idx=1&sn=5a4e114113c76dbef18b868d2082ce5d&chksm=8846e4d7bf316dc1c2c0f4cb91dbc8e7aa7c28e0c9bf9bef868691a968cc5dc972de9aa0ded8#rd"",""【研队男篮】披荆斩棘——旗开得胜"""
"""2649587618_1"",""2018-09-30 20:42:16"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587618&idx=1&sn=53d3b6caa9fd1b3aa68e14c10a72c129&chksm=8846e4c7bf316dd155c961a9f396e08907190e691d0ca8e0d5f020f27748bb95efa307d72bc7#rd"",""第九届管科团委学生会成员招募工作——顺利完成"""
"""2649587593_1"",""2018-09-26 21:05:24"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587593&idx=1&sn=f372dd97c19eb352d7e410f75e099b57&chksm=8846e4ecbf316dfaf1db2e3214c93403368c6dabdf049d4c184bcad8c71945aa4a0f36bb425f#rd"",""东北财经大学管理科学与工程学院2019年工程管理硕士（MEM）专业学位研究生招生简章"""
"""2649587587_1"",""2018-09-26 08:32:22"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587587&idx=1&sn=a91f32522a1c078cdc465e8ddc5349c4&chksm=8846e4e6bf316df0092d78546dbac0db8a53f47e7ec392d6d3dbc29c9ef16af29400626222b9#rd"",""东北财经大学管理科学与工程学院 2019年招收管理科学与工程、电子商务学术型硕士"""
"""2649587582_1"",""2018-09-25 13:18:45"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587582&idx=1&sn=869c19cf590e0b2d2bdd667ffb80f9d7&chksm=8846e41bbf316d0d33f325a3e4d1df5ea41beddda9ba533c31f20c8b66b915048f4177040a7e#rd"",""月色银皎皎——中秋团圆圆"""
"""2649587567_1"",""2018-09-18 22:34:45"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587567&idx=1&sn=98caceb4a37db59528eb8bfca1d6376b&chksm=8846e40abf316d1cae6f2b2acb2aef38147457be8a1683b25a7149b5bc622167956f485631ce#rd"",""【九·一八演讲】警钟长鸣人更醒"""
"""2649587567_2"",""2018-09-18 22:34:45"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587567&idx=2&sn=74cae233079193539da516c7fe32bf8b&chksm=8846e40abf316d1c871d75fb3f174288a78ede6072046b4edf0c555b99e0c4b0e959925b6c48#rd"",""激情燃烧的日子——军训特辑"""
"""2649587562_1"",""2018-09-13 21:55:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587562&idx=1&sn=dc74815c6bd06128448eda3b3f268449&chksm=8846e40fbf316d19fcc62feea7680f5f2f01453a1a8ec869a30611a193e3c596cf665d7f9956#rd"",""管科团委学生会面试安排"""
"""2649587556_1"",""2018-09-09 14:07:33"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587556&idx=1&sn=dc8f8bf6e1307d658ebf42fcfa4e6284&chksm=8846e401bf316d17dd8b308cf54982684ed6fe72d7e319c4d5b83387a27eb77370928a0898fb#rd"",""迎新晚会盛大招募——炫酷来袭"""
"""2649587552_1"",""2018-09-08 23:06:09"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587552&idx=1&sn=cd51d39d744c8acca25d033843e21799&chksm=8846e405bf316d13c3f2adb6313b9079a44383844d0c494f4a026de48c81645093289236fa82#rd"",""应征入伍——欢送会"""
"""2649587552_2"",""2018-09-08 23:06:09"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587552&idx=2&sn=b6f9db05ad7f4c21677da794b6c7040b&chksm=8846e405bf316d131749e54c11419e09c1d1823b7f1226c0f671ca706c98b9315affb92701a7#rd"",""弃笔从戎——谱写壮歌"""
"""2649587552_3"",""2018-09-08 23:06:09"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587552&idx=3&sn=a77f68fd530d6fec985c42367f855778&chksm=8846e405bf316d139debd8dca2ae7fb02bdbeab2f23a1b14648a843339c3fadaba1f8a3476a2#rd"",""迎新晚会招萌新啦！"""
"""2649587545_1"",""2018-09-07 13:55:19"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587545&idx=1&sn=68ce00a6e1432d9b61a0a1664e97aa9b&chksm=8846e43cbf316d2a3cf0e27e7a4fe016d9af7374e84c0014505860627fb64f60fd08bea11118#rd"",""印象长白山，筑梦新时代 ——暑期“三下乡”社会实践活动"""
"""2649587540_1"",""2018-09-05 22:16:00"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587540&idx=1&sn=658d2614334a971b8f1a65bf0d09342d&chksm=8846e431bf316d27fc59ddd87ab2e1a3b884af70006b0cd0c4a4b842e6838b45169f2926a737#rd"",""管理科学与工程学院团委学生会招新宣讲成功举办"""
"""2649587540_2"",""2018-09-05 22:16:00"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587540&idx=2&sn=482cf220e46019dd3923ba10a4aa4e4e&chksm=8846e431bf316d27ff6aa2024eb876db9fd1c189369d2597e2e65e051c16fcdb2e9c302e9e0d#rd"",""职业生涯规划讲座"""
"""2649587534_1"",""2018-09-04 23:24:40"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587534&idx=1&sn=9011957fbff1c7499b56c2faa5241486&chksm=8846e42bbf316d3d68580ece7d0b6e43f5b9ed0bf668c84ba06aa17aed71b40c557f92a8c78f#rd"",""管理科学与工程学院2018级本科新生开学典礼隆重举行"""
"""2649587531_1"",""2018-09-02 19:51:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587531&idx=1&sn=9ec6702d7619332a41f602159e2aba19&chksm=8846e42ebf316d38efd2eece2edd068d5eb3cc6ac62577aef7ce12f8865deb295f913f5226f6#rd"",""管科团委学生会招新宣讲——重磅来袭"""
"""2649587531_2"",""2018-09-02 19:51:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587531&idx=2&sn=3581129467f4758c99bd2997ee5b0685&chksm=8846e42ebf316d38f8dd895513d78f5423ac94810e232c1f7c6b7c436f8a4077b42c325c3c18#rd"",""初相识，共游园，享东财"""
"""2649587531_3"",""2018-09-02 19:51:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587531&idx=3&sn=eee37a8ea64dd8449aa6c5702163ffa8&chksm=8846e42ebf316d38abb66ff1e5bdf1da3dcb38bd84465ee0f8701f9e65e6125c0d7061bc401e#rd"",""扬青春航帆，展少年风采"""
"""2649587531_4"",""2018-09-02 19:51:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587531&idx=4&sn=90b381d28a447f439fb0ffd481bcf3ab&chksm=8846e42ebf316d38ca3b5806aa8fe29105221a409b75d76137bcce016826a90106c0099eb165#rd"",""合铸齐力，师生一心"""
"""2649587531_5"",""2018-09-02 19:51:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587531&idx=5&sn=83d0fcd0cdac98e9d742b57ad342f3c2&chksm=8846e42ebf316d38afa83d6cefa1f44fae5d09f2fd2e442df6395082755e11cc26dd8b9b9285#rd"",""2018级新生家长会"""
"""2649587501_1"",""2018-09-01 22:53:48"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587501&idx=1&sn=b8dd88e9be5561f470db4882460f502c&chksm=8846e448bf316d5edeebcfb00c3f5399ecf0111cc772c7092b4b09c2144782a8154db99bd3a6#rd"",""财园新秀，相约管科"""
"""2649587493_1"",""2018-08-30 21:06:45"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587493&idx=1&sn=6ab9412fa4aff708fecd57de36dadbe3&chksm=8846e440bf316d5697f69f9796a95971e0b8785f82ddaa26037bbbe80fe9a0147663c5600898#rd"",""致18级新生|一份来自管科的入学指南"""
"""2649587493_2"",""2018-08-30 21:06:45"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587493&idx=2&sn=3a28791d596ca9824a17dccb8da22cca&chksm=8846e440bf316d5683f8bf544c6712981f59edd35a19e39744ef95d7956c6f29de3fab1287b2#rd"",""管科新生报到攻略"""
"""2649587489_1"",""2018-08-29 17:32:57"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587489&idx=1&sn=9d9d35205d5108e69f4c45796fcbacdd&chksm=8846e444bf316d52d1debbb3a7ab8ead92f47609ae1646cd6f2265d4bfd79dd36db0c743b1de#rd"",""管理科学与工程学院三下乡调研"""
"""2649587486_1"",""2018-07-30 20:52:29"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587486&idx=1&sn=d665464492f1c91bac0c9645ed7e3710&chksm=8846e47bbf316d6d20c54c5923d440e64e85779ac45b5de02a6c2e165b874b85cafc6bb8890c#rd"",""权威解读出来了！新时代辽宁精神，十六个字意味着什么？"""
"""2649587486_2"",""2018-07-30 20:52:29"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587486&idx=2&sn=9ebedc3843b7892f0aa077ce946bf6ad&chksm=8846e47bbf316d6dad15d78bd554bdea4a296bc263bebe847ee9f2248566d04cf0f0d3a2cc65#rd"",""东北财经大学管理科学与工程学院2019年 工程管理硕士（MEM）专业学位研究生招生简章"""
"""2649587476_1"",""2018-07-23 12:34:10"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587476&idx=1&sn=3ca6d11d757afbae02207fe1bb610fb1&chksm=8846e471bf316d67cfdca2f755d7de0a1fd1ddce831b53c13dcb7c53ec7d38abdf00a6a5eecb#rd"",""印象长白山，筑梦新时代 ——暑期“三下乡”社会实践活动"""
"""2649587471_1"",""2018-06-22 23:50:11"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587471&idx=1&sn=01485f88a02b9817a7a9870f1a5a28da&chksm=8846e46abf316d7c236ed5a6a943330d5e7963db3aa7bf1e31ecddc483426f172b89e05fdac5#rd"",""管理科学与工程学院党总支接收新党员大会顺利举行"""
"""2649587471_2"",""2018-06-22 23:50:11"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587471&idx=2&sn=db853e8fac63389960e5008ef7f2a1d1&chksm=8846e46abf316d7c32f84f8ed1e2aaf1cff06e3351de1cb1dca6376b89bd641c8a2104c8f150#rd"",""管理科学与工程学院2018届毕业生党员最后一堂党课暨毕业生座谈会圆满召开"""
"""2649587471_3"",""2018-06-22 23:50:11"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587471&idx=3&sn=3b8a618d71625e1bd15e85cde8c255ed&chksm=8846e46abf316d7c9c1e4ac29cb69ef19a7b6a686a21294236fdb1a7b23332f674850c33924a#rd"",""管理科学与工程学院党总支党员转正大会顺利召开"""
"""2649587461_1"",""2018-06-19 15:14:06"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587461&idx=1&sn=38c2d4f04bc559c33b0e3141fffb1a25&chksm=8846e460bf316d7647d8a09637f798549ded06aa55d6e75fe0d2d76861cf6601ea91187b8338#rd"",""毕业季风采·考研|马金迪"""
"""2649587461_2"",""2018-06-19 15:14:06"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587461&idx=2&sn=8aaa8aebea8374d7f0088e868e4d69bf&chksm=8846e460bf316d767db81c1fca5a8efa9d47883f2c905c7abfe443dd0dac8f2f5225c6d60bc2#rd"",""毕业季风采·考研|陈佳瑞"""
"""2649587461_3"",""2018-06-19 15:14:06"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587461&idx=3&sn=e2239bd54424fbae5cca37087f55e993&chksm=8846e460bf316d767808f4b103188ddecaed646a799112fe94943db8bb548a5b91d477984efa#rd"",""毕业季风采·考研|张镪丹"""
"""2649587461_4"",""2018-06-19 15:14:06"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587461&idx=4&sn=2eecd48b77d567593021fc03278e9f6b&chksm=8846e460bf316d76b96ce1c7ff7d7d2de8d78e7684b2051b22c1749459ab646f195fd8654640#rd"",""毕业季风采·考研|马林瀚"""
"""2649587460_1"",""2018-06-13 23:30:35"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587460&idx=1&sn=31619c198369faa884424605367ea440&chksm=8846e461bf316d77d027bd3eefe83e42aa2ffd099ab6689c464f3a86a05fa37f9fb8898b9fa0#rd"",""毕业风采季·就业|都艺萱"""
"""2649587460_2"",""2018-06-13 23:30:35"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587460&idx=2&sn=b53af848fee4b7ff5c0c23e99ac34322&chksm=8846e461bf316d77f90e2d796256fff8dffa391302aa71dc06af31578e564a49557fa9d08949#rd"",""毕业风采季·就业|黄庆瑶"""
"""2649587460_3"",""2018-06-13 23:30:35"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587460&idx=3&sn=214bbc1696f32e08b98d7611c2f7b386&chksm=8846e461bf316d7704b411bdbc6a05b3eb7f205bb346f99693a2151ebd1ab93fe4121881b462#rd"",""毕业风采季·就业|许其昶"""
"""2649587460_4"",""2018-06-13 23:30:35"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587460&idx=4&sn=1dacc19b478618f641a69e27ccda3a91&chksm=8846e461bf316d772b0d16f906b3a1306db3a34344b2b96e88cdae5cce9825935e2caebd37c4#rd"",""毕业风采季·就业|程勇"""
"""2649587460_5"",""2018-06-13 23:30:35"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587460&idx=5&sn=b95c027e3459270d0596bbcb6df537d3&chksm=8846e461bf316d778ffc2ea525efd49b6b72ace8cfcf4d9ab58e6417794c27ba3590d4505465#rd"",""毕业季风采·就业|王丽娜"""
"""2649587459_1"",""2018-06-12 21:53:26"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587459&idx=1&sn=a39b5d91f00c90c60af02a4317a494ae&chksm=8846e466bf316d70a785cdf88aa070aaf2e9f4d1989eda3de6ecdb9a0bfa353e3b32fefe1375#rd"",""管理科学与工程学院2018年招生宣传及保研形式说明会顺利召开"""
"""2649587456_1"",""2018-06-10 09:57:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587456&idx=1&sn=26321e9d867745e0014a6c040cc704da&chksm=8846e465bf316d73c7e3a60babb5a4e6e43fd1ac56a8d829aebfbf00ea4f09fb172d8ea7e4fb#rd"",""毕业季风采 · 留学｜杨雪琦"""
"""2649587456_2"",""2018-06-10 09:57:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587456&idx=2&sn=f18e9f1d425855d28961510a3d3ad864&chksm=8846e465bf316d73ef76ea73c93aa9801db319165106d0fb5280254ed195e011daad61b6cd98#rd"",""毕业季风采 · 留学｜杜婉钰"""
"""2649587456_3"",""2018-06-10 09:57:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587456&idx=3&sn=bbac799fc75d82f56be896f8f3db03d4&chksm=8846e465bf316d73fea3e98ce3ce1d43e3afa4acc23a85d5a3a78645e8421874d0d74b6c5e11#rd"",""毕业季风采 · 留学｜孟详岳"""
"""2649587447_1"",""2018-06-02 19:34:37"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587447&idx=1&sn=7b79c3d3920ee2c94fc8cd73ceeff057&chksm=8846e592bf316c842f12bef0d5baeb46867c71fc245c05f04e4877b9b8fdd97277d9f4b09ca0#rd"",""鸣奏青春旋律，尽显健儿芳华"""
"""2649587439_1"",""2018-05-30 19:13:44"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587439&idx=1&sn=8e23f02aa9090ed130dfda72c8886790&chksm=8846e58abf316c9c238e878c5c925328010db5b817b33d7bcff2173173b8db4114ff141a4c5a#rd"",""【运动会预告】“长跑女神”张封印：奔跑在青春灿烂的日子里"""
"""2649587436_1"",""2018-05-27 21:04:34"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587436&idx=1&sn=f802f7addaf9cc10a8230ce5c8e83eec&chksm=8846e589bf316c9ff7975f4ccc7e42e3f517eebb11dcac027685106bfeb0c2718b75e93efcd5#rd"",""【管科文抗】缥缈之姿，尽显绝代芳华"""
"""2649587428_1"",""2018-05-25 19:14:05"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587428&idx=1&sn=a9edccebe9d82d17f15c27befd4cc52d&chksm=8846e581bf316c97094f663935a65e64409f832810d9ed6ff81e5db5d621e7487fd5226e5a80#rd"",""【管科文抗】背青山如刃，怀光阴为执"""
"""2649587416_1"",""2018-05-21 22:25:00"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587416&idx=1&sn=62f7e24a4c7f01e534bf81fbc53d3f0a&chksm=8846e5bdbf316caba6b3f640f5fdf7bd29bfbd8042e2fa9f5f032869bcef1ecc3db335e1c321#rd"",""毕业季风采·考研|张镪丹"""
"""2649587413_1"",""2018-05-16 18:29:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587413&idx=1&sn=8b593aaec98cdb2e209938ebd633aa47&chksm=8846e5b0bf316ca6533b65b8f36c9550aab7d9553e6d5d375daff06d07d351a014d956723f3e#rd"",""参军报国，无上光荣"""
"""2649587413_2"",""2018-05-16 18:29:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587413&idx=2&sn=f6830a07e5ce1486db10a72efe8a1075&chksm=8846e5b0bf316ca6e72cab6195c49df7f270b335ede622506aa4c55dbc474733157e655c3bf7#rd"",""【转】征兵宣传 | 东财大学生参军入伍优惠政策解读"""
"""2649587413_3"",""2018-05-16 18:29:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587413&idx=3&sn=c5e23fbe96ea40fb994e7c1c853883db&chksm=8846e5b0bf316ca64654e026f0b63a6f82537de19bc0eb84982b6d6a5a984f08974b59ee3e61#rd"",""【转】习大大点赞的这位北大女生，有多不简单？"""
"""2649587413_4"",""2018-05-16 18:29:14"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587413&idx=4&sn=cabe531b5d97f5bf1c27affdeae8da0e&chksm=8846e5b0bf316ca614baef43cefc6f07e7997685ed570e586806742ad08bfb176fbf71e98b27#rd"",""【转】定了！2018年女兵应征报名于6月25日开始！"""
"""2649587412_1"",""2018-05-16 17:42:31"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587412&idx=1&sn=ac21bd834348f40b68b6b60b69eaa685&chksm=8846e5b1bf316ca7bea56e35ced4f185bd6009bc4fb96828ed32f3f5aac26891a86e9f2bb516#rd"",""参军报国，无上光荣"""
"""2649587412_2"",""2018-05-16 17:42:31"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587412&idx=2&sn=a04510f224c55acdb737411f85152ba5&chksm=8846e5b1bf316ca78e790dae720611b212fb51a907eaf5e594a16edada5bc94bd88f17f5d926#rd"",""【转】征兵宣传 | 东财大学生参军入伍优惠政策解读"""
"""2649587412_3"",""2018-05-16 17:42:31"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587412&idx=3&sn=57a2587720463f98f707118c50e01548&chksm=8846e5b1bf316ca7d97a657a8622418d0a8079840911c1c074df097a61b7263b0bd0146df1d2#rd"",""【转】习大大点赞的这位北大女生，有多不简单？"""
"""2649587412_4"",""2018-05-16 17:42:31"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587412&idx=4&sn=41a184f1beffb2e001d6a7162d9817d6&chksm=8846e5b1bf316ca76269531705bd652f1cf84ee42a21b9836cf2767639ff27878416095ec0e2#rd"",""【转】定了！2018年女兵应征报名于6月25日开始！"""
"""2649587406_1"",""2018-05-15 22:11:11"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587406&idx=1&sn=356ff8a144117ec0501511a934b5c004&chksm=8846e5abbf316cbd7873efaa1a8553f75cd2009b40cfc81f71d34b64488a323be224f0990189#rd"",""【管科女篮】披荆斩棘 不忘初心"""
"""2649587403_1"",""2018-05-14 22:19:28"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587403&idx=1&sn=e52dbb5a8deafecca5a81b50be50e5fd&chksm=8846e5aebf316cb88886c1739baa292332dfb3e8bf6d8eaa8de51a1c9cbfb97e42c1bac28976#rd"",""管科学习经验交流会成功召开"""
"""2649587403_2"",""2018-05-14 22:19:28"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587403&idx=2&sn=bd4cd90f5c8ff9012e3bd0636babd4b8&chksm=8846e5aebf316cb8f46c656c579c5cc2eb29e80b189c9a0af65056b783398d35318588d86f05#rd"",""【管科女篮】雷霆万钧，虽败犹荣"""
"""2649587402_1"",""2018-05-14 22:08:52"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587402&idx=1&sn=12bc75fb2d44bdb44c7f612a1b60b49a&chksm=8846e5afbf316cb947a66ca67f981f201e33ed738dc2c9d29d761005d8c0cb18ac61a935435d#rd"",""管科学习经验交流会成功召开"""
"""2649587402_2"",""2018-05-14 22:08:52"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587402&idx=2&sn=1e9d2137d69a0f9998b51a3a4cb36c0d&chksm=8846e5afbf316cb95d31fdb8bd12cc0b32e821ab3811751e1122107a8556350ddcc7d8114285#rd"",""【管科女篮】雷霆万钧，虽败犹荣"""
"""2649587398_1"",""2018-05-13 19:11:59"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587398&idx=1&sn=9a62c252ed739226a0e0258d9a4a9b96&chksm=8846e5a3bf316cb55c05d8b75461ecc56ad918ec26187792f8fec251fcf5c8972919e9ed8aad#rd"",""【管科女篮】“东财杯”女篮四强赛预告"""
"""2649587398_2"",""2018-05-13 19:11:59"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587398&idx=2&sn=746b9f71441bc6a4cdb632ec86c6f815&chksm=8846e5a3bf316cb502762d06491bcf03136a4c78e8afd6d21ff56cf8fc85520072f91c3c22c0#rd"",""管科健儿 砥砺前行"""
"""2649587393_1"",""2018-05-11 23:30:59"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587393&idx=1&sn=4b13e8407729e777ce8b690f02789d65&chksm=8846e5a4bf316cb2b7e1d264abb2e2a9d50f7247e0a67228b48d02ce205113fdb3f54e84489e#rd"",""【管科女篮】劈波斩浪，一往无前"""
"""2649587393_2"",""2018-05-11 23:30:59"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587393&idx=2&sn=03167a5ebc6c259aa1c2254b49e3c8c1&chksm=8846e5a4bf316cb22b568e316714431a7230681c1ec036f459edc5c94a3aeed17c7e8ec49269#rd"",""【管科男篮】奋勇拼搏，砥砺前行"""
"""2649587385_1"",""2018-05-07 22:33:06"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587385&idx=1&sn=351184e90eb96a0252b5fe8d9260c3c4&chksm=8846e5dcbf316cca25068b45113e41e4584dcb2086f4d0f347c1bbb383544f14ca0003081d85#rd"",""学习习近平系列讲话讲座顺利举行"""
"""2649587382_1"",""2018-04-27 22:08:49"",""http://mp.weixin.qq.com/s?__biz=MzA5MzM1MTQzNA==&mid=2649587382&idx=1&sn=f747285997621b750f9ff3cb098c004c&chksm=8846e5d3bf316cc5835b12b9dd12f1af4d3c2192162b4bfdaefabfcdb86903c1325743949ecd#rd"",""东北财经大学第四届辽宁省“互联网+”大学生创新创业大赛暨“青年红色筑梦之旅”比赛宣讲会顺利召开"""
